LocationVolumeKey	SourceLocationVolumeReadingId	DateKey	ReadingDateTime	LocationKey	VolumeReadingLitres	IsDuplicate	IsAggregate	IsActive
22886	21479	20211130	2021-11-30 06:00:02.307	6	841532.0	0	1	1
22887	21480	20211201	2021-12-01 02:00:02.900	6	684522.0	0	1	0
22888	21481	20211201	2021-12-01 03:00:02.187	6	678549.0	0	1	0
22889	21482	20211201	2021-12-01 04:00:02.453	6	612441.0	0	1	0
22890	21483	20211201	2021-12-01 05:00:02.927	6	732477.0	0	1	0
22891	21484	20211201	2021-12-01 06:00:02.323	6	732451.0	0	1	0
22892	21485	20211201	2021-12-01 07:00:02.577	6	731597.0	0	1	0
22893	21486	20211201	2021-12-01 08:00:02.993	6	787935.0	0	1	1
22894	21487	20211201	2021-12-01 09:00:02.280	6	784766.0	0	1	1
22895	21488	20211201	2021-12-01 09:51:00.000	15	617119.0	0	0	1
22896	21489	20211201	2021-12-01 10:00:02.560	6	785044.0	0	1	1
22897	21490	20211201	2021-12-01 11:00:02.917	6	786198.0	0	1	1
22898	21491	20211201	2021-12-01 13:00:02.310	6	858694.0	0	1	1
22899	21492	20211201	2021-12-01 14:00:02.627	6	887806.0	0	1	1
22900	21493	20211201	2021-12-01 15:00:03.137	6	927745.0	0	1	1
22901	21494	20211201	2021-12-01 17:00:02.867	6	918756.0	0	1	1
22902	21495	20211201	2021-12-01 18:00:02.633	6	918198.0	0	1	1
22903	21496	20211201	2021-12-01 19:00:02.907	6	912150.0	0	1	1
22904	21497	20211201	2021-12-01 20:00:02.260	6	907264.0	0	1	1
22905	21498	20211201	2021-12-01 21:00:02.530	6	906905.0	0	1	1
22906	21499	20211201	2021-12-01 22:00:02.790	6	906846.0	0	1	1
22907	21500	20211201	2021-12-01 23:00:02.150	6	903653.0	0	1	1
22908	21501	20211202	2021-12-02 00:00:02.407	6	899333.0	0	1	1
22909	21502	20211202	2021-12-02 01:00:02.660	6	896629.0	0	1	1
22910	21503	20211202	2021-12-02 02:00:02.920	6	895988.0	0	1	1
22911	21504	20211202	2021-12-02 03:00:02.310	6	895849.0	0	1	1
22912	21505	20211202	2021-12-02 04:00:02.590	6	895750.0	0	1	1
22913	21506	20211202	2021-12-02 05:00:02.843	6	892892.0	0	1	1
22914	21507	20211202	2021-12-02 06:00:02.207	6	892721.0	0	1	1
22915	21508	20211202	2021-12-02 07:00:02.460	6	892692.0	0	1	1
22916	21509	20211202	2021-12-02 08:00:02.707	6	892010.0	0	1	1
22917	21510	20211202	2021-12-02 08:02:00.000	15	646253.0	0	0	1
22918	21511	20211202	2021-12-02 09:00:03.097	6	891188.0	0	1	1
22919	21512	20211202	2021-12-02 10:00:02.317	6	926449.0	0	1	1
22920	21513	20211202	2021-12-02 11:00:02.583	6	966029.0	0	1	1
22921	21514	20211202	2021-12-02 12:00:02.817	6	953236.0	0	1	1
22922	21515	20211202	2021-12-02 13:00:03.147	6	953070.0	0	1	1
22923	21516	20211202	2021-12-02 14:00:02.470	6	891985.0	0	1	0
22924	21517	20211202	2021-12-02 15:00:02.757	6	961022.0	0	1	1
22925	21518	20211202	2021-12-02 16:00:03.127	6	960826.0	0	1	1
22926	21519	20211202	2021-12-02 17:00:02.400	6	948536.0	0	1	1
22927	21520	20211202	2021-12-02 18:00:02.650	6	940153.0	0	1	1
22928	21521	20211202	2021-12-02 19:00:02.890	6	931106.0	0	1	1
22929	21522	20211202	2021-12-02 20:00:02.267	6	921192.0	0	1	1
22930	21523	20211202	2021-12-02 21:00:02.553	6	908653.0	0	1	1
22931	21524	20211202	2021-12-02 22:00:02.813	6	908587.0	0	1	1
22932	21525	20211202	2021-12-02 23:00:03.187	6	899200.0	0	1	1
22933	21526	20211203	2021-12-03 00:00:02.457	6	885798.0	0	1	1
22934	21527	20211203	2021-12-03 01:00:02.727	6	881225.0	0	1	1
22935	21528	20211203	2021-12-03 02:00:03.003	6	874041.0	0	1	1
22936	21529	20211203	2021-12-03 03:00:02.413	6	873142.0	0	1	1
22937	21530	20211203	2021-12-03 04:00:02.680	6	873124.0	0	1	1
22938	21531	20211203	2021-12-03 05:00:02.950	6	873067.0	0	1	1
22939	21532	20211203	2021-12-03 06:00:02.327	6	872994.0	0	1	1
22940	21533	20211203	2021-12-03 07:00:02.597	6	871454.0	0	1	1
22941	21534	20211203	2021-12-03 08:00:02.853	6	867165.0	0	1	1
22942	21535	20211203	2021-12-03 08:12:00.000	15	669925.0	0	0	1
22943	21536	20211203	2021-12-03 09:00:02.217	6	864744.0	0	1	1
22944	21537	20211203	2021-12-03 10:00:02.503	6	873306.0	0	1	1
22945	21538	20211203	2021-12-03 11:00:02.787	6	906670.0	0	1	1
22946	21539	20211203	2021-12-03 12:00:03.127	6	865252.0	0	1	0
22947	21540	20211203	2021-12-03 13:00:02.360	6	959493.0	0	1	1
22948	21541	20211203	2021-12-03 14:00:02.617	6	963376.0	0	1	1
22949	21542	20211203	2021-12-03 15:00:02.880	6	960350.0	0	1	1
22950	21543	20211203	2021-12-03 16:00:02.237	6	887875.0	0	1	0
22951	21544	20211203	2021-12-03 17:00:02.510	6	887916.0	0	1	0
22952	21545	20211203	2021-12-03 18:00:02.757	6	952297.0	0	1	1
22953	21546	20211203	2021-12-03 19:00:03.017	6	948030.0	0	1	1
22954	21547	20211203	2021-12-03 20:00:02.403	6	858910.0	0	1	0
22955	21548	20211203	2021-12-03 21:00:02.620	6	920165.0	0	1	1
22956	21549	20211203	2021-12-03 22:00:02.897	6	906804.0	0	1	1
22957	21550	20211203	2021-12-03 23:00:02.257	6	901799.0	0	1	1
22958	21551	20211204	2021-12-04 00:00:02.500	6	889838.0	0	1	1
22959	21552	20211204	2021-12-04 01:00:02.760	6	881920.0	0	1	1
22960	21553	20211204	2021-12-04 02:00:03.013	6	881449.0	0	1	1
22961	21554	20211204	2021-12-04 03:00:02.403	6	879519.0	0	1	1
22962	21555	20211204	2021-12-04 04:00:02.667	6	878158.0	0	1	1
22963	21556	20211204	2021-12-04 05:00:02.910	6	874537.0	0	1	1
22964	21557	20211204	2021-12-04 06:00:02.247	6	874036.0	0	1	1
22965	21558	20211204	2021-12-04 07:00:02.520	6	869039.0	0	1	1
22966	21559	20211204	2021-12-04 08:00:02.777	6	861878.0	0	1	1
22967	21560	20211204	2021-12-04 09:00:03.143	6	856920.0	0	1	1
22968	21561	20211204	2021-12-04 10:00:02.387	6	855886.0	0	1	1
22969	21562	20211204	2021-12-04 11:00:02.623	6	888266.0	0	1	1
22970	21563	20211204	2021-12-04 12:00:02.903	6	917441.0	0	1	1
22971	21564	20211204	2021-12-04 13:00:02.257	6	942512.0	0	1	1
22972	21565	20211204	2021-12-04 14:00:02.513	6	936918.0	0	1	1
22973	21566	20211204	2021-12-04 15:00:02.763	6	932949.0	0	1	1
22974	21567	20211204	2021-12-04 16:00:03.057	6	926546.0	0	1	1
22975	21568	20211204	2021-12-04 17:00:02.417	6	922400.0	0	1	1
22976	21569	20211204	2021-12-04 18:00:02.697	6	922161.0	0	1	1
22977	21570	20211204	2021-12-04 19:00:02.957	6	921412.0	0	1	1
22978	21571	20211204	2021-12-04 20:00:02.303	6	911296.0	0	1	1
22979	21572	20211204	2021-12-04 21:00:02.563	6	898905.0	0	1	1
22980	21573	20211204	2021-12-04 22:00:02.823	6	817175.0	0	1	0
22981	21574	20211204	2021-12-04 23:00:03.170	6	740074.0	0	1	0
22982	21575	20211205	2021-12-05 00:00:02.387	6	737669.0	0	1	0
22983	21576	20211205	2021-12-05 04:00:02.877	6	662599.0	0	1	0
22984	21577	20211205	2021-12-05 06:00:02.297	6	727951.0	0	1	0
22985	21578	20211205	2021-12-05 07:00:02.547	6	861410.0	0	1	1
22986	21579	20211205	2021-12-05 08:00:02.817	6	854279.0	0	1	1
22987	21580	20211205	2021-12-05 09:00:03.200	6	851261.0	0	1	1
22988	21581	20211205	2021-12-05 10:00:02.470	6	842313.0	0	1	1
22989	21582	20211205	2021-12-05 11:00:02.720	6	833063.0	0	1	1
22990	21583	20211205	2021-12-05 12:00:02.977	6	844789.0	0	1	1
22991	21584	20211205	2021-12-05 13:00:02.357	6	872624.0	0	1	1
22992	21585	20211205	2021-12-05 14:00:02.610	6	901518.0	0	1	1
22993	21586	20211205	2021-12-05 15:00:02.857	6	924232.0	0	1	1
22994	21587	20211205	2021-12-05 16:00:02.133	6	912711.0	0	1	1
22995	21588	20211205	2021-12-05 17:00:02.393	6	903779.0	0	1	1
22996	21589	20211205	2021-12-05 18:00:02.653	6	903700.0	0	1	1
22997	21590	20211205	2021-12-05 19:00:02.900	6	901920.0	0	1	1
22998	21591	20211205	2021-12-05 20:00:02.270	6	888888.0	0	1	1
22999	21592	20211205	2021-12-05 21:00:02.533	6	874610.0	0	1	1
23000	21593	20211205	2021-12-05 22:00:02.793	6	864986.0	0	1	1
23001	21594	20211205	2021-12-05 23:00:03.173	6	851079.0	0	1	1
23002	21595	20211206	2021-12-06 00:00:02.423	6	837871.0	0	1	1
23003	21596	20211206	2021-12-06 01:00:02.663	6	831154.0	0	1	1
23004	21597	20211206	2021-12-06 02:00:02.963	6	831081.0	0	1	1
23005	21598	20211206	2021-12-06 03:00:04.050	6	827615.0	0	1	1
23006	21599	20211206	2021-12-06 04:00:02.327	6	826443.0	0	1	1
23007	21600	20211206	2021-12-06 05:00:03.230	6	826311.0	0	1	1
23008	21601	20211206	2021-12-06 06:00:03.917	6	826247.0	0	1	1
23009	21602	20211206	2021-12-06 06:12:00.000	15	669014.0	0	0	1
23010	21603	20211206	2021-12-06 07:00:02.200	6	826134.0	0	1	1
23011	21604	20211206	2021-12-06 08:00:02.440	6	815430.0	0	1	1
23012	21605	20211206	2021-12-06 09:00:04.347	6	807361.0	0	1	1
23013	21606	20211206	2021-12-06 10:00:03.193	6	804484.0	0	1	1
23014	21607	20211206	2021-12-06 11:00:02.453	6	801630.0	0	1	1
23015	21608	20211206	2021-12-06 12:00:04.177	6	829396.0	0	1	1
23016	21609	20211206	2021-12-06 13:00:03.000	6	868133.0	0	1	1
23017	21610	20211206	2021-12-06 14:00:03.357	6	906626.0	0	1	1
23018	21611	20211206	2021-12-06 15:00:02.617	6	907009.0	0	1	1
23019	21612	20211206	2021-12-06 16:00:02.900	6	907090.0	0	1	1
23020	21613	20211206	2021-12-06 17:00:02.240	6	902491.0	0	1	1
23021	21614	20211206	2021-12-06 18:00:02.523	6	901446.0	0	1	1
23022	21615	20211206	2021-12-06 19:00:04.250	6	895265.0	0	1	1
23023	21616	20211206	2021-12-06 20:00:04.027	6	880273.0	0	1	1
23024	21617	20211206	2021-12-06 21:00:02.307	6	870278.0	0	1	1
23025	21618	20211206	2021-12-06 22:00:02.577	6	870239.0	0	1	1
23026	21619	20211206	2021-12-06 23:00:03.483	6	865542.0	0	1	1
23027	21620	20211207	2021-12-07 00:00:02.753	6	853491.0	0	1	1
23028	21621	20211207	2021-12-07 01:00:03.563	6	849628.0	0	1	1
23029	21622	20211207	2021-12-07 02:00:02.827	6	841284.0	0	1	1
23030	21623	20211207	2021-12-07 03:00:03.613	6	829224.0	0	1	1
23031	21624	20211207	2021-12-07 04:00:03.397	6	817425.0	0	1	1
23032	21625	20211207	2021-12-07 05:00:04.190	6	817435.0	0	1	1
23033	21626	20211207	2021-12-07 06:00:02.510	6	817409.0	0	1	1
23034	21627	20211207	2021-12-07 06:23:00.000	15	658999.0	0	0	1
23035	21628	20211207	2021-12-07 07:00:03.870	6	815779.0	0	1	1
23036	21629	20211207	2021-12-07 08:00:02.187	6	808534.0	0	1	1
23037	21630	20211207	2021-12-07 09:00:02.463	6	803465.0	0	1	1
23038	21631	20211207	2021-12-07 10:00:02.733	6	822629.0	0	1	1
23039	21632	20211207	2021-12-07 11:00:03.503	6	851105.0	0	1	1
23040	21633	20211207	2021-12-07 12:00:02.773	6	861114.0	0	1	1
23041	21634	20211207	2021-12-07 13:00:04.537	6	889252.0	0	1	1
23042	21635	20211207	2021-12-07 14:00:03.423	6	896193.0	0	1	1
23043	21636	20211207	2021-12-07 15:00:04.120	6	894923.0	0	1	1
23044	21637	20211207	2021-12-07 16:00:02.393	6	890279.0	0	1	1
23045	21638	20211207	2021-12-07 17:00:03.317	6	884021.0	0	1	1
23046	21639	20211207	2021-12-07 18:00:03.037	6	880241.0	0	1	1
23047	21640	20211207	2021-12-07 19:00:02.387	6	872607.0	0	1	1
23048	21641	20211207	2021-12-07 20:00:02.647	6	860813.0	0	1	1
23049	21642	20211207	2021-12-07 21:00:02.927	6	859464.0	0	1	1
23050	21643	20211207	2021-12-07 22:00:02.297	6	859350.0	0	1	1
23051	21644	20211207	2021-12-07 23:00:03.483	6	856525.0	0	1	1
23052	21645	20211208	2021-12-08 00:00:03.353	6	849568.0	0	1	1
23053	21646	20211208	2021-12-08 01:00:04.060	6	836458.0	0	1	1
23054	21647	20211208	2021-12-08 02:00:02.313	6	829424.0	0	1	1
23055	21648	20211208	2021-12-08 03:00:02.580	6	822406.0	0	1	1
23056	21649	20211208	2021-12-08 04:00:02.880	6	813805.0	0	1	1
23057	21650	20211208	2021-12-08 05:00:02.167	6	813774.0	0	1	1
23058	21651	20211208	2021-12-08 06:00:02.483	6	813482.0	0	1	1
23059	21652	20211208	2021-12-08 07:00:02.743	6	813256.0	0	1	1
23060	21653	20211208	2021-12-08 08:00:02.993	6	806213.0	0	1	1
23061	21654	20211208	2021-12-08 09:00:02.357	6	797008.0	0	1	1
23062	21655	20211208	2021-12-08 10:00:02.613	6	827038.0	0	1	1
23063	21656	20211208	2021-12-08 11:00:02.870	6	861784.0	0	1	1
23064	21657	20211208	2021-12-08 12:00:02.130	6	902485.0	0	1	1
23065	21658	20211208	2021-12-08 13:00:02.387	6	937812.0	0	1	1
23066	21659	20211208	2021-12-08 14:00:02.663	6	971628.0	0	1	1
23067	21660	20211208	2021-12-08 15:00:02.930	6	971807.0	0	1	1
23068	21661	20211208	2021-12-08 16:00:02.677	6	971633.0	0	1	1
23069	21662	20211208	2021-12-08 17:00:02.937	6	971539.0	0	1	1
23070	21663	20211208	2021-12-08 18:00:02.337	6	962874.0	0	1	1
23071	21664	20211208	2021-12-08 19:00:02.577	6	947972.0	0	1	1
23072	21665	20211208	2021-12-08 20:00:02.993	6	934265.0	0	1	1
23073	21666	20211208	2021-12-08 21:00:02.293	6	933861.0	0	1	1
23074	21667	20211208	2021-12-08 22:00:02.530	6	933821.0	0	1	1
23075	21668	20211208	2021-12-08 23:00:02.783	6	933583.0	0	1	1
23076	21669	20211209	2021-12-09 00:00:03.170	6	933279.0	0	1	1
23077	21670	20211209	2021-12-09 01:00:02.457	6	933239.0	0	1	1
23078	21671	20211209	2021-12-09 02:00:05.747	6	704982.0	0	1	0
23079	21672	20211209	2021-12-09 03:00:03.043	6	929069.0	0	1	1
23080	21673	20211209	2021-12-09 04:00:02.847	6	923381.0	0	1	1
23081	21674	20211209	2021-12-09 05:00:02.253	6	919572.0	0	1	1
23082	21675	20211209	2021-12-09 06:00:04.407	6	919527.0	0	1	1
23083	21676	20211209	2021-12-09 07:00:04.323	6	842282.0	0	1	0
23084	21677	20211209	2021-12-09 08:00:02.560	6	686983.0	0	1	0
23085	21678	20211209	2021-12-09 09:00:04.347	6	827578.0	0	1	0
23086	21679	20211209	2021-12-09 10:00:02.607	6	694476.0	0	1	0
23087	21680	20211209	2021-12-09 11:00:04.390	6	922536.0	0	1	1
23088	21681	20211209	2021-12-09 12:00:03.190	6	913002.0	0	1	1
23089	21682	20211209	2021-12-09 13:00:03.107	6	916878.0	0	1	1
23090	21683	20211209	2021-12-09 14:00:02.377	6	916860.0	0	1	1
23091	21684	20211209	2021-12-09 15:00:02.623	6	938255.0	0	1	1
23092	21685	20211209	2021-12-09 16:00:04.037	6	948040.0	0	1	1
23093	21686	20211209	2021-12-09 17:00:02.843	6	937452.0	0	1	1
23094	21687	20211209	2021-12-09 18:00:03.623	6	929524.0	0	1	1
23095	21688	20211209	2021-12-09 19:00:03.913	6	925936.0	0	1	1
23096	21689	20211209	2021-12-09 20:00:02.177	6	917161.0	0	1	1
23097	21690	20211209	2021-12-09 21:00:02.430	6	912154.0	0	1	1
23098	21691	20211209	2021-12-09 22:00:02.697	6	906521.0	0	1	1
23099	21692	20211209	2021-12-09 23:00:02.953	6	906325.0	0	1	1
23100	21693	20211210	2021-12-10 00:00:02.230	6	901261.0	0	1	1
23101	21694	20211210	2021-12-10 01:00:02.497	6	894243.0	0	1	1
23102	21695	20211210	2021-12-10 02:00:02.780	6	885621.0	0	1	1
23103	21696	20211210	2021-12-10 03:00:03.023	6	882488.0	0	1	1
23104	21697	20211210	2021-12-10 04:00:02.297	6	878775.0	0	1	1
23105	21698	20211210	2021-12-10 05:00:02.543	6	875146.0	0	1	1
23106	21699	20211210	2021-12-10 06:00:02.807	6	874937.0	0	1	1
23107	21700	20211210	2021-12-10 07:00:03.057	6	870481.0	0	1	1
23108	21701	20211210	2021-12-10 08:00:02.310	6	862808.0	0	1	1
23109	21702	20211210	2021-12-10 09:00:02.573	6	849718.0	0	1	1
23110	21703	20211210	2021-12-10 10:00:02.823	6	835809.0	0	1	1
23111	21704	20211210	2021-12-10 11:05:47.237	5	1000.0	0	0	1
23112	21705	20211210	2021-12-10 11:00:03.080	6	855290.0	0	1	1
23113	21706	20211210	2021-12-10 12:00:02.337	6	887947.0	0	1	1
23114	21707	20211210	2021-12-10 13:00:02.597	6	923419.0	0	1	1
23115	21708	20211210	2021-12-10 14:00:02.867	6	933566.0	0	1	1
23116	21709	20211210	2021-12-10 15:00:02.123	6	863724.0	0	1	0
23117	21710	20211210	2021-12-10 16:00:02.410	6	924610.0	0	1	1
23118	21711	20211210	2021-12-10 17:00:02.663	6	925392.0	0	1	1
23119	21712	20211210	2021-12-10 18:00:02.947	6	924415.0	0	1	1
23120	21713	20211210	2021-12-10 19:00:02.223	6	921058.0	0	1	1
23121	21714	20211210	2021-12-10 20:00:02.483	6	914815.0	0	1	1
23122	21715	20211210	2021-12-10 21:00:02.767	6	905607.0	0	1	1
23123	21716	20211210	2021-12-10 22:00:03.017	6	904181.0	0	1	1
23124	21717	20211210	2021-12-10 23:00:02.297	6	899422.0	0	1	1
23125	21718	20211211	2021-12-11 00:00:02.560	6	891565.0	0	1	1
23126	21719	20211211	2021-12-11 01:00:02.823	6	880333.0	0	1	1
23127	21720	20211211	2021-12-11 02:00:03.093	6	869007.0	0	1	1
23128	21721	20211211	2021-12-11 03:00:02.350	6	866838.0	0	1	1
23129	21722	20211211	2021-12-11 04:00:02.610	6	858815.0	0	1	1
23130	21723	20211211	2021-12-11 05:00:02.890	6	855571.0	0	1	1
23131	21724	20211211	2021-12-11 06:00:02.157	6	855521.0	0	1	1
23132	21725	20211211	2021-12-11 07:00:02.417	6	855588.0	0	1	1
23133	21726	20211211	2021-12-11 08:00:02.660	6	843513.0	0	1	1
23134	21727	20211211	2021-12-11 09:00:02.927	6	842222.0	0	1	1
23135	21728	20211211	2021-12-11 10:00:02.197	6	858617.0	0	1	1
23136	21729	20211211	2021-12-11 11:00:02.453	6	887918.0	0	1	1
23137	21730	20211211	2021-12-11 12:00:02.700	6	915103.0	0	1	1
23138	21731	20211211	2021-12-11 13:00:02.980	6	907832.0	0	1	1
23139	21732	20211211	2021-12-11 14:00:02.233	6	906044.0	0	1	1
23140	21733	20211211	2021-12-11 15:00:02.517	6	908163.0	0	1	1
23141	21734	20211211	2021-12-11 16:00:02.777	6	832885.0	0	1	0
23142	21735	20211211	2021-12-11 17:00:03.023	6	901313.0	0	1	1
23143	21736	20211211	2021-12-11 18:00:02.293	6	899205.0	0	1	1
23144	21737	20211211	2021-12-11 19:00:02.557	6	894520.0	0	1	1
23145	21738	20211211	2021-12-11 20:00:02.823	6	884253.0	0	1	1
23146	21739	20211211	2021-12-11 21:00:03.067	6	872733.0	0	1	1
23147	21740	20211211	2021-12-11 22:00:02.327	6	862970.0	0	1	1
23148	21741	20211211	2021-12-11 23:00:02.587	6	852845.0	0	1	1
23149	21742	20211212	2021-12-12 00:00:04.503	6	848689.0	0	1	1
23150	21743	20211212	2021-12-12 01:00:03.320	6	838573.0	0	1	1
23151	21744	20211212	2021-12-12 02:00:03.103	6	838478.0	0	1	1
23152	21745	20211212	2021-12-12 03:00:02.373	6	831856.0	0	1	1
23153	21746	20211212	2021-12-12 04:00:02.627	6	824425.0	0	1	1
23154	21747	20211212	2021-12-12 05:00:02.907	6	824338.0	0	1	1
23155	21748	20211212	2021-12-12 06:00:02.177	6	824244.0	0	1	1
23156	21749	20211212	2021-12-12 07:00:02.437	6	821250.0	0	1	1
23157	21750	20211212	2021-12-12 08:00:02.713	6	816645.0	0	1	1
23158	21751	20211212	2021-12-12 09:00:02.937	6	806751.0	0	1	1
23159	21752	20211212	2021-12-12 10:00:02.187	6	805905.0	0	1	1
23160	21753	20211212	2021-12-12 11:00:02.430	6	837354.0	0	1	1
23161	21754	20211212	2021-12-12 12:00:02.713	6	864880.0	0	1	1
23162	21755	20211212	2021-12-12 13:00:02.957	6	892153.0	0	1	1
23163	21756	20211212	2021-12-12 14:00:02.210	6	915780.0	0	1	1
23164	21757	20211212	2021-12-12 15:00:02.493	6	908012.0	0	1	1
23165	21758	20211212	2021-12-12 16:00:02.743	6	689981.0	0	1	0
23166	21759	20211212	2021-12-12 19:00:02.167	6	684469.0	0	1	0
23167	21760	20211212	2021-12-12 21:00:02.480	6	806735.0	0	1	0
23168	21761	20211212	2021-12-12 22:00:02.743	6	728718.0	0	1	0
23169	21762	20211212	2021-12-12 23:00:02.997	6	725135.0	0	1	0
23170	21763	20211213	2021-12-13 00:00:02.257	6	718689.0	0	1	0
23171	21764	20211213	2021-12-13 01:00:02.597	6	835237.0	0	1	1
23172	21765	20211213	2021-12-13 02:00:02.867	6	835110.0	0	1	1
23173	21766	20211213	2021-12-13 03:00:02.137	6	835020.0	0	1	1
23174	21767	20211213	2021-12-13 04:00:02.400	6	769857.0	0	1	0
23175	21768	20211213	2021-12-13 05:00:02.663	6	831652.0	0	1	1
23176	21769	20211213	2021-12-13 06:00:02.937	6	831623.0	0	1	1
23177	21770	20211213	2021-12-13 07:00:02.197	6	828715.0	0	1	1
23178	21771	20211213	2021-12-13 07:32:00.000	15	661731.0	0	0	1
23179	21772	20211213	2021-12-13 08:00:02.463	6	760917.0	0	1	0
23180	21773	20211213	2021-12-13 09:00:02.713	6	812545.0	0	1	1
23181	21774	20211213	2021-12-13 10:00:02.983	6	846477.0	0	1	1
23182	21775	20211213	2021-12-13 11:00:02.260	6	882249.0	0	1	1
23183	21776	20211213	2021-12-13 12:00:02.510	6	907604.0	0	1	1
23184	21777	20211213	2021-12-13 13:00:02.793	6	925450.0	0	1	1
23185	21778	20211213	2021-12-13 14:00:03.047	6	925521.0	0	1	1
23186	21779	20211213	2021-12-13 15:00:02.297	6	923529.0	0	1	1
23187	21780	20211213	2021-12-13 16:00:02.567	6	913370.0	0	1	1
23188	21781	20211213	2021-12-13 17:00:02.823	6	902216.0	0	1	1
23189	21782	20211213	2021-12-13 18:00:03.100	6	890169.0	0	1	1
23190	21783	20211213	2021-12-13 19:00:02.360	6	878096.0	0	1	1
23191	21784	20211213	2021-12-13 20:00:02.617	6	870834.0	0	1	1
23192	21785	20211213	2021-12-13 21:00:02.873	6	870662.0	0	1	1
23193	21786	20211213	2021-12-13 22:00:02.150	6	870549.0	0	1	1
23194	21787	20211213	2021-12-13 23:00:02.423	6	870156.0	0	1	1
23195	21788	20211214	2021-12-14 00:00:02.687	6	866636.0	0	1	1
23196	21789	20211214	2021-12-14 01:00:02.933	6	859547.0	0	1	1
23197	21790	20211214	2021-12-14 02:00:02.203	6	856373.0	0	1	1
23198	21791	20211214	2021-12-14 03:00:02.470	6	845678.0	0	1	1
23199	21792	20211214	2021-12-14 04:00:02.737	6	838893.0	0	1	1
23200	21793	20211214	2021-12-14 05:00:02.987	6	834927.0	0	1	1
23201	21794	20211214	2021-12-14 06:00:02.237	6	834850.0	0	1	1
23202	21795	20211214	2021-12-14 06:16:00.000	15	636694.0	0	0	1
23203	21796	20211214	2021-12-14 07:00:02.507	6	830479.0	0	1	1
23204	21797	20211214	2021-12-14 08:00:02.757	6	821492.0	0	1	1
23205	21798	20211214	2021-12-14 09:00:03.013	6	817951.0	0	1	1
23206	21799	20211214	2021-12-14 10:00:02.257	6	842671.0	0	1	1
23207	21800	20211214	2021-12-14 11:00:02.507	6	881698.0	0	1	1
23208	21801	20211214	2021-12-14 12:00:02.777	6	912820.0	0	1	1
23209	21802	20211214	2021-12-14 13:00:03.023	6	950142.0	0	1	1
23210	21803	20211214	2021-12-14 14:00:02.317	6	964285.0	0	1	1
23211	21804	20211214	2021-12-14 15:00:02.587	6	965761.0	0	1	1
23212	21805	20211214	2021-12-14 16:00:02.847	6	888906.0	0	1	0
23213	21806	20211214	2021-12-14 17:00:02.123	6	945758.0	0	1	1
23214	21807	20211214	2021-12-14 18:00:02.387	6	937083.0	0	1	1
23215	21808	20211214	2021-12-14 19:00:02.640	6	925472.0	0	1	1
23216	21809	20211214	2021-12-14 20:00:02.920	6	918898.0	0	1	1
23217	21810	20211214	2021-12-14 21:00:02.197	6	911902.0	0	1	1
23218	21811	20211214	2021-12-14 22:00:02.443	6	911775.0	0	1	1
23219	21812	20211214	2021-12-14 23:00:02.730	6	906684.0	0	1	1
23220	21813	20211215	2021-12-15 00:00:03.003	6	897029.0	0	1	1
23221	21814	20211215	2021-12-15 01:00:02.263	6	896477.0	0	1	1
23222	21815	20211215	2021-12-15 02:00:02.527	6	888282.0	0	1	1
23223	21816	20211215	2021-12-15 03:00:02.797	6	744706.0	0	1	0
23224	21817	20211215	2021-12-15 04:00:03.047	6	878538.0	0	1	1
23225	21818	20211215	2021-12-15 05:00:02.327	6	797465.0	0	1	0
23226	21819	20211215	2021-12-15 06:00:02.580	6	863507.0	0	1	1
23227	21820	20211215	2021-12-15 06:05:00.000	15	651261.0	0	0	1
23228	21821	20211215	2021-12-15 07:00:02.843	6	861794.0	0	1	1
23229	21822	20211215	2021-12-15 08:00:03.100	6	785399.0	0	1	0
23230	21823	20211215	2021-12-15 09:00:02.343	6	841170.0	0	1	1
23231	21824	20211215	2021-12-15 10:00:02.643	6	847587.0	0	1	1
23232	21825	20211215	2021-12-15 11:00:02.890	6	885443.0	0	1	1
23233	21826	20211215	2021-12-15 12:00:02.160	6	920808.0	0	1	1
23234	21827	20211215	2021-12-15 13:00:02.407	6	936030.0	0	1	1
23235	21828	20211215	2021-12-15 14:00:02.693	6	936200.0	0	1	1
23236	21829	20211215	2021-12-15 15:00:02.960	6	936282.0	0	1	1
23237	21830	20211215	2021-12-15 16:00:02.220	6	934763.0	0	1	1
23238	21831	20211215	2021-12-15 17:00:02.473	6	921787.0	0	1	1
23239	21832	20211215	2021-12-15 18:00:02.730	6	917826.0	0	1	1
23240	21833	20211215	2021-12-15 19:00:02.993	6	911859.0	0	1	1
23241	21834	20211215	2021-12-15 20:00:02.807	6	908346.0	0	1	1
23242	21835	20211215	2021-12-15 21:00:03.050	6	907419.0	0	1	1
23243	21836	20211215	2021-12-15 22:00:02.327	6	907381.0	0	1	1
23244	21837	20211215	2021-12-15 23:00:02.597	6	906772.0	0	1	1
23245	21838	20211216	2021-12-16 00:00:03.400	6	899988.0	0	1	1
23246	21839	20211216	2021-12-16 01:00:04.110	6	899520.0	0	1	1
23247	21840	20211216	2021-12-16 02:00:02.397	6	896589.0	0	1	1
23248	21841	20211216	2021-12-16 03:00:03.207	6	889902.0	0	1	1
23249	21842	20211216	2021-12-16 04:00:03.020	6	876079.0	0	1	1
23250	21843	20211216	2021-12-16 05:00:02.297	6	875256.0	0	1	1
23251	21844	20211216	2021-12-16 06:00:03.080	6	875407.0	0	1	1
